Jenis Kelamin,Umur,Hari,Menginap
pria,22,1,1
wanita,21,6,0
pria,19,6,0
wanita,16,6,0
pria,19,4,1
pria,20,7,0
pria,16,5,1
wanita,15,7,0
pria,19,5,0
pria,23,5,0
pria,22,2,0
wanita,18,3,1
pria,21,5,1
wanita,16,7,0
pria,25,4,1
pria,15,6,1
pria,25,1,0
wanita,20,7,0
pria,18,6,1
pria,15,6,0
wanita,16,4,0
pria,16,3,1
wanita,24,3,1
pria,19,4,1
pria,23,5,0
pria,15,2,1
wanita,25,3,1
pria,17,2,0
pria,17,3,0
pria,18,1,0
wanita,24,5,0
pria,18,3,1
wanita,17,5,0
pria,25,7,1
pria,22,3,1
pria,15,6,0
wanita,25,4,0
pria,15,3,1
wanita,23,1,1
pria,15,4,1
pria,23,2,1
pria,22,3,0
wanita,21,1,0
pria,21,4,0
pria,20,4,1
pria,19,1,0
wanita,15,1,0
pria,23,6,0
wanita,20,1,0
pria,23,7,1
pria,19,1,0
pria,22,4,1
pria,19,2,0
pria,25,1,1
wanita,16,2,1
pria,23,7,1
pria,23,3,0
pria,23,5,1
wanita,20,7,1
pria,18,4,1
wanita,24,6,0
pria,19,1,0
wanita,21,5,1
pria,15,5,0
pria,25,5,1
pria,20,1,1
wanita,16,2,1
pria,22,7,1
pria,25,2,0
pria,24,7,0
pria,16,2,0
wanita,22,6,1
pria,24,2,0
wanita,15,2,1
pria,24,1,0
pria,22,6,1
pria,17,4,1
wanita,15,6,0
pria,18,1,1
pria,19,5,0
pria,24,5,0
pria,21,2,1
wanita,23,7,1
pria,22,5,1
pria,19,5,1
pria,17,4,1
wanita,25,2,1
pria,16,3,0
pria,22,6,1
pria,22,4,1
pria,22,3,0
pria,21,4,0
pria,15,5,0
wanita,16,3,0
pria,21,6,1
pria,23,4,0
pria,16,7,1
wanita,22,7,1
pria,21,4,0
pria,25,4,1
